RindFresh,RindDry,MoistureLoss,ChillingInjury,Colour
4.5609779173082705,1.2966017004692778,5.712949265389264,15.408265327619782,0.6092352262907957
4.39376145645569,1.280754544361318,5.268383589838932,-4.763535623403061,0.5400201163875661
5.4131372223508185,1.6324872420559917,1.989147719248788,11.569911812771027,0.6735658425926829
9.486721792951837,2.934214817479409,4.2469083205225715,-9.794224632054513,0.6322029409831241
6.565162791052049,2.0436701558520696,4.005245590860857,8.868792206915199,0.5612140593771527
9.56375119688841,2.987172826195753,0.953251162064642,15.32472823597567,0.5129905870377153
1.9696124854778712,0.8196365815900506,6.236054939566251,33.731851807409875,0.6901232613036183
8.62161965142204,3.278367579599329,4.031901674557223,19.722402279931035,0.6271835603762921
10.956018019132108,3.741666267975288,7.203825037471343,1.0238855571513519,0.5338574057409528
5.990122881539903,1.7729394028112262,5.4316579121547965,35.087586514949756,0.6543715095681562
12.51185514373317,4.135196803193396,5.516797574289856,5.830354900639966,0.5075051232727225
4.546431607827457,1.0288547102536854,7.537102270281729,-7.717500930878033,0.7624448778119804
5.602306650033793,1.628774201233521,3.990976681363933,23.057336322851338,0.5836301525168117
2.1407813699295266,0.35152418073623337,4.359425783397306,5.506899252323382,0.6914533447426909
6.065079629558246,1.7028422831190562,2.6631190929480835,5.815250315535314,0.5118766299767435
3.931455656201548,1.0780134826995758,5.449338924043775,12.939833986027672,0.5904484035645612
11.8338829202826,3.8923853131897417,1.9419392057538138,-10.710791095283627,0.5432292969005496
8.369141651131185,2.340829328915551,4.381478932163279,33.66006937850027,0.5955451436982055
10.678370717532607,3.1259050718666,4.2948746713697235,19.29663367627035,0.4054174573094379
11.366153041094352,3.8230488957826516,3.876710127191531,-3.5548164824203936,0.7246106843223299
4.284222038717737,1.2843546910209747,5.874208551399336,5.655315378012488,0.6070425679645406
3.262877074884337,0.5673237864865008,4.091272208426258,12.32055688218668,0.5973204418691018
10.915924182471487,3.9670446633801717,7.830820326560642,4.990786707457129,0.7835579392368517
4.762950414450817,0.8807118147890844,7.469981093079651,-9.727714525712452,0.8166987668908618
7.854466314226237,2.0020735203547146,8.353909998177974,15.909279239651676,0.5635472424356333
