RindFresh,RindDry,MoistureLoss,ChillingInjury,Colour
6.857202316602321,2.1151264441591784,4.522288888888893,26.589089089089086,0.6423333271963184
8.958099573257469,2.6367055555555563,5.904692307692309,36.89189189189189,0.6678615146344791
5.484172883787661,1.7532195121951206,4.043683644189381,9.090909090909092,0.5893480313418831
6.957425974025975,2.619616666666667,4.633719395866457,17.8125,0.6919587308535303
4.198607142857144,1.2116202356202357,2.9183687500000013,14.210526315789474,0.584451303196435
5.339390302066776,1.4342412656559003,3.871386872586871,0.6060606060606061,0.4821428362774862
8.223359649122806,2.6456081081081084,4.9896375,34.217032967032964,0.6538485170073822
9.195204453441292,3.0036205882352944,6.128924242424245,22.62020905923345,0.6257375564941002
9.337717460317464,2.7601262626262653,6.268182597231382,7.031039136302295,0.6381394547798898
7.110204545454546,2.687963963963964,4.56906951871658,17.8125,0.6675314457119085
8.073879699248119,2.431283216783217,5.403758807588073,13.77659574468085,0.6147934551182546
12.327281425891192,3.566058333333334,8.428424242424242,21.875,0.8775432941106912
7.430409370199694,2.2914913043478258,4.652843941248471,27.87878787878788,0.6637998267758498
9.47901751094434,3.0640409090909095,7.014211111111114,36.190127077223856,0.6983709910094565
4.012090476190477,1.2397475609756095,3.0944538063562455,5.3074727555786225,0.520131665925829
6.492204125177807,2.563427777777775,4.7851489898989925,11.165458937198068,0.6496443382590127
3.885667862266856,1.334161904761906,2.204487179487178,7.9743589743589745,0.4101302637533581
7.083153968253968,2.476766253869968,4.3900348432055765,23.08943089430894,0.5413449184024316
8.45605357142857,2.620449013157895,5.4026651583710406,27.083333333333332,0.6453915636801838
8.0798,2.643176470588236,5.6911282051282015,15.865079365079364,0.49430659878844724
5.431703216374271,1.4534908424908433,3.8313067226890767,-13.625730994152047,0.5230700836293529
7.955709508881924,2.7129446386946396,5.16418166383701,15.733355306526036,0.6740464408735161
5.910729781771499,1.8895396341463404,4.092652402402402,19.666666666666664,0.6161575469228007
10.840892551087673,3.413449604743083,7.307157894736843,42.918552036199095,0.7167088460196099
4.041297008547007,1.5743775834658187,2.820028571428572,20.267281105990783,0.5414639066689164
5.007862700228833,1.3938457869634335,3.6907828282828268,-31.212241653418126,0.5733766305945662
4.735337398373983,1.3647655677655672,3.5281611842105205,-13.68421052631579,0.6550379993797945
5.134247619047617,1.4249333333333338,3.8914615384615345,22.52236135957066,0.5982235764519654
5.203771428571429,1.4609277777777778,3.9346230769230766,-5.291666666666664,0.575689255409897
4.291912804878046,1.2116583850931675,3.1750526315789465,11.773504273504273,0.6942990708002725
9.324640663390664,2.9259475609756107,6.382499999999999,40.464201416207715,0.6214903774875503
5.393399572649574,1.5700717948717957,3.8592987012987026,11.355013550135501,0.5528025870611052
5.607483918128656,1.5841409090909089,3.7235018359853123,-0.6060606060606061,0.6154140354248888
8.111363777089782,2.8619292929292928,5.822433247753532,7.6496674057649665,0.45955022291164144
8.467733333333332,2.9267491554054077,5.657805555555557,31.118984838497035,0.7355739842778536
11.96677916666666,3.7007722007722,7.898329688814128,-0.5228758169934641,0.7849218825319935
12.343505705705706,3.962175892857144,8.86987337662337,9.451219512195122,0.7580469889121981
5.887738562091505,1.7580524390243895,4.132365967365966,8.598688133571855,0.6657794479075724
5.270207207207207,1.979018826135106,4.091834372834373,-27.291666666666668,0.6674431547926014
9.27525568181818,2.5654554079696394,6.6024117647058835,8.837209302325581,0.5659596649487216
5.673059027777774,1.6785910326086944,4.017676676676676,32.22103658536585,0.5936998109458619
10.207797297297297,3.3417837837837836,7.647560846560847,19.72222222222222,0.6129321737621348
5.792330875576039,1.6292166427546633,4.142264864864864,1.0,0.6734938248112015
4.691320463320464,1.3037360360360368,3.484016522423285,14.685314685314685,0.6459602009907782
4.981996527777779,1.5904802631578947,3.488519230769229,-3.0303030303030316,0.7198155329886102
3.8189067431850767,1.1058167229729727,3.4813032150776078,35.50675675675676,0.80622823582961
6.560342342342343,2.406438301282051,4.110716860465121,17.635135135135137,0.6866285945349825
3.9410190476190463,1.0765521064301555,3.0700757575757582,14.704491725768323,0.5413667045672274
5.571462737127374,1.4656378378378367,3.909991465149362,8.048780487804878,0.5900885859162572
8.154704761904757,2.547898805782527,5.307062499999996,29.657738095238095,0.6841902887698471
5.486182539682542,1.5127742338961858,3.5251651785714264,-6.5204678362573105,0.5587992727348139
9.342823529411767,2.905725868725869,6.302971428571429,24.22275641025641,0.653720987873537
5.350851458885941,1.7508318318318319,4.020896396396397,0.0,0.5330266722823472
4.957001731601735,1.322507575757576,3.2861825572801164,0.3333333333333333,0.7074010445314721
5.80514714714715,1.098897660818714,3.7385511508951423,-7.019334049409237,0.5321792286656558
8.718915362731154,2.614211805555557,5.800411605937921,26.89189189189189,0.6438183944037582
6.823129054054057,2.3161088235294103,4.788499999999999,11.75,0.6651140815604365
3.91404700854701,1.2867044817927165,2.901028571428571,23.02052785923754,0.4654229646869783
