Water,Fat,Palmitic,Stearic
63.400001525878906,24.281906127929688,10.029398918151855,0.5490239858627319
65.5999984741211,21.813600540161133,9.399069786071777,0.5490239858627319
67.30000305175781,21.663515090942383,7.700839996337891,0.23699140548706055
65.5999984741211,22.46980094909668,8.416358947753906,0.27534574270248413
79.19999694824219,8.484833717346191,3.3888816833496094,0.05313919857144356
79.19999694824219,1.0360000133514404,0.3555552065372467,0.27534574270248413
68.19999694824219,21.71772003173828,7.463946342468262,0.24621708691120148
69.0999984741211,17.33099937438965,6.447132110595703,0.4361644685268402
59.70000076293945,27.934751510620117,12.085691452026367,0.2681078314781189
68.19999694824219,19.45339012145996,7.463946342468262,0.415524423122406
68.19999694824219,19.45339012145996,6.377748966217041,0.415524423122406
73.19999694824219,17.33099937438965,3.3888816833496094,0.28005775809288025
69.0,19.45339012145996,6.447132110595703,0.21972429752349854
87.80000305175781,0.14880000054836273,0.07339520007371902,0.0036211200058460236
86.0,2.00047016116242,2.000470161713557,0.0
63.400001525878906,24.281906127929688,10.029398918151855,0.41594401001930237
68.5999984741211,19.45339012145996,6.447132110595703,0.21972429752349854
65.5999984741211,19.45339012145996,7.463946342468262,0.4361644685268402
65.5999984741211,22.30227279663086,10.029398918151855,0.2681078314781189
69.0,18.720439910888672,6.074126720428467,0.1870453655719757
65.80000305175781,22.30227279663086,8.416358947753906,0.30736368894577026
79.19999694824219,8.484833717346191,0.1817920058965683,0.3186902403831482
87.69999694824219,0.19679999351501465,0.1817920058965683,0.0036211200058460236
79.19999694824219,9.851400375366211,3.3888816833496094,0.3272682726383209
50.900001525878906,30.574825286865234,12.15899658203125,0.5490239858627319
68.5999984741211,20.192800521850586,6.514652252197266,0.24621708691120148
69.0999984741211,18.10740089416504,6.011656761169434,0.1870453655719757
67.30000305175781,21.71772003173828,6.377748966217041,0.41594401001930237
86.0,1.0360000133514404,0.1817920058965683,0.2681078314781189
68.19999694824219,19.272403717041016,6.377748966217041,0.41594401001930237
69.4000015258789,17.951332092285156,6.011656761169434,0.21972429752349854
73.19999694824219,17.33099937438965,4.263779640197754,0.07466653734445572
69.0,15.797750473022461,5.969858646392822,0.37320828437805176
79.19999694824219,8.484833717346191,0.3555552065372467,0.24621708691120148
74.80000305175781,10.810799598693848,5.911231517791748,0.05313919857144356
68.19999694824219,19.272403717041016,6.838009834289551,0.23699140548706055
67.30000305175781,21.663515090942383,8.416358947753906,0.30736368894577026
84.80000305175781,8.484833717346191,3.3888816833496094,0.22510166466236115
65.5999984741211,22.30227279663086,7.700839996337891,0.7226288318634033
65.80000305175781,22.30227279663086,7.700839996337891,0.3272682726383209
64.19999694824219,21.813600540161133,10.78464412689209,0.6456825733184814
87.5999984741211,0.19679999351501465,0.1817920058965683,0.007618559990078211
65.5999984741211,21.663515090942383,9.576340675354004,0.44027748703956604
69.4000015258789,17.33099937438965,6.377748966217041,0.07466653734445572
59.70000076293945,26.73760414123535,12.15899658203125,0.4071168005466461
