Water,Fat,Palmitic,Stearic
85.41724642376306,0.7609699232952142,0.33030697412629567,0.06032697153906029
87.56650920754424,0.1547750009771824,3.0496307839855428,0.004335601558601432
76.52189592911245,14.63042257520231,0.14364406824841386,0.12571741485146323
78.45307702207734,1.756194587405969,0.2563240556286639,0.3074538762196291
69.0,13.34248235114572,6.72546442912422,0.41414946516564616
72.1895125327315,14.303659474671651,6.330161037061824,0.4126118772707822
73.4451432865492,11.030823030520416,3.544233353636908,0.06040633378542423
68.81434351667234,12.5008111884011,5.654921960360895,0.39281960497549073
72.9782698511986,13.591228967275953,3.353835687815085,0.06322245621285692
69.0,18.769361406340668,6.311452308130487,0.4402531682897662
70.28865632570488,17.799706313364336,7.176428703940938,0.3200069305995575
65.71786992503179,19.118908405538775,6.905257903514077,0.30440734072074654
68.76269318780825,18.779477905730097,6.186021719524254,0.27943171974504677
69.0,18.90940704271956,6.03787061718394,0.27974326474974004
70.70232220768347,16.708507459460805,5.914513130690435,0.2709183375704502
69.0,15.395512522006982,6.496135221671654,0.36053922049125614
68.2,18.8387454872788,6.427144977932902,0.3396969935391495
68.24798950795785,19.397773748223354,6.7818983677390206,0.1523898875004237
86.86398315303313,0.773155017289392,0.06614652965410733,0.2333059335142293
86.0318931710162,0.5696129796878044,2.8125629082664516,0.008023136491918933
87.93284301145748,0.14412022528248467,0.06240364376076282,0.23584008399426745
87.6330057927559,0.14839529416127145,0.06023305828199771,0.27889615963844483
87.94665882730064,0.14113953092420245,0.05594596399869048,0.008292821873197171
87.74224309282071,0.17171584001915224,1.5480255629089872,0.003706158273685523
87.69793587303492,0.19564269607710866,0.045092703363155066,0.05376195390514566
87.77309428895126,0.1910121042945634,0.033896743797241835,0.22137878188552654
87.62506340539166,0.15582502600428833,0.05604514515923224,0.27068668141419516
83.12873860510787,5.562320192713685,4.568582831167311,0.20052317435174116
69.0,17.966956681906066,5.975764312039825,0.31105863198653527
69.0,18.082408302712754,6.396853334328082,0.6555494031896091
67.37069215454122,18.01902790719845,6.144544603834368,0.6988051530662869
69.00149773564146,16.14124223757421,4.840386325172037,0.23267994181962962
77.16762657714261,0.8914664996726455,0.153908193845941,0.3780985459787152
87.61302990550595,0.3448179134842062,0.20151871674293498,0.22209589450300835
76.48467017876372,16.68636761973894,6.4927112382464935,0.004856389886825784
67.3,20.35738754975068,7.623556289594249,0.2598971822768872
68.2,18.624063643439044,6.890795468868088,0.3616614867515487
69.05932942938108,18.851291704514054,5.9813080584111455,0.33075435966735484
82.41096073678885,8.72688114980303,5.76863086698744,0.1343479903265738
69.0,19.0416509246462,7.7998255231430935,0.2772198766565286
54.648515982411695,29.548235197161603,12.10756374853885,0.6511719605557128
60.142926588745816,27.6875386645211,12.11142356859629,0.5438520739503686
65.6,21.766149788342823,7.202982417754765,0.6159081247986149
69.01868163784022,17.423628169499853,0.7297995929309917,0.3046634573959501
68.2,19.324103661107824,6.227660886873791,0.22008651142564167
73.04903925187645,17.973522625069737,3.9002778188779033,0.272228888642584
69.4669680869478,17.581682497281328,5.9536749236476085,0.029136545742251437
69.0,18.03657815658947,6.405287765294521,0.28001190059691394
80.67855901586856,14.21465508854876,6.172373527220213,0.2477412944517022
74.35325821269296,17.376699371562665,5.924415218105964,0.23207191837635444
81.51253799434068,6.1929854254505425,4.05037041942392,0.27350918908585076
69.28808033965508,15.877925395552015,6.042914819938132,0.29819738837128873
67.81357639830671,20.009320121709578,6.155150546747905,0.20452201971284417
67.3,21.758567945344492,7.4839673452764215,0.27458723695605003
67.3,19.28990342727297,6.904138753939987,0.27663378972271496
64.05722210330397,22.381749804532436,10.25062093733448,0.5674110004904627
63.00993375714546,27.79148401784835,10.706693401844479,0.6095018890673879
62.41337459112914,26.91178024649484,11.403232798231844,0.42923504793260775
67.3,21.686538938592573,8.27709209588245,0.21174894359103846
63.27676899719859,23.411160352514433,10.438492084337433,0.6511071006849182
64.0989645398337,25.547112688942704,8.036322407089678,0.2916473631949082
69.08787628966734,16.01410801735352,2.273150048516893,0.4045109181134689
69.02618104106584,18.100095775347523,6.062294002776662,0.5247914638808852
67.69310774797839,22.044484463488498,8.349941192918678,0.2056984965590336
66.26589215259102,21.69378289287741,7.446566578177939,0.2780211274367342
65.6,23.000672964650747,7.326516656733092,0.274762257743891
67.3,21.753318258773298,6.861935739663338,0.2752884985122086
67.61127734618567,24.60170634927567,9.651133669574016,0.3156225031031815
68.26573344477706,21.671320167022465,6.588143725538178,0.41583984919455813
63.93163756160152,22.437802279156983,10.519339719658948,0.6788775812556727
63.38569153607524,26.364361504894443,10.9643835926479,0.4158227491637302
65.7992503043456,21.705592177005723,7.537646102071306,0.43977862123895745
68.2,18.300183809098492,7.612570726876609,0.2794525064827926
68.5780043769047,19.99221814913988,6.839808584964099,0.2098131209208853
69.01183904186523,18.22499149270928,6.6869378579937955,0.307886975479099
78.10318874846845,10.359711332582712,4.766795227124223,0.009007556763063628
67.3,20.00310855883935,6.6882955507242245,0.38059085728749464
73.17844196982284,10.435562373954102,0.25438502006537955,0.008219253941494484
85.59864814555321,0.9641377969582082,0.06599961692283912,0.2212121031524401
87.72337494683957,0.19646980747031254,0.060725811144871605,0.008384050087005613
87.87063552296186,0.19123066756833432,0.03331232346274801,0.011006699851431101
74.97273250729383,7.630554548873524,6.147162291367452,0.20063008645262093
69.0,17.40986299397029,6.025402151938109,0.27780248683927306
69.00093294363587,18.35202580816382,6.009708661217468,0.4241988147540367
72.27037088036614,18.898250374928452,6.430931176210392,0.06128070209217497
68.91008560922559,19.680391211475975,7.063085438064007,0.10864129026940272
68.2,18.02753165935789,6.054878590549133,0.3051916104731536
69.04986031891453,18.38420323309843,6.233982092312241,0.40928709321891277
68.55136898777586,19.370567990748732,6.036403038290201,0.32967861124689113
68.2,19.436535055275098,6.11261773383784,0.5718154296067985
61.34752731106436,26.25892454236213,10.356940949964072,0.8395189552464033
65.6,22.105539113793906,6.510506296886803,0.43558801969713784
65.79276963882914,22.41375354768576,7.413794142487175,0.311867271232295
62.72734282263587,23.48251668471895,11.89884162582842,0.794291955553428
62.841008177263056,22.32203578396287,10.607007288640105,0.41569934022957383
65.6,22.403484340825305,8.772294000143905,0.2344268085760899
68.8488176598619,18.507280801217544,6.880665988257311,0.22422530515336783
67.434903382446,21.76204556268455,6.592614281287192,0.2768304465755845
65.86111340429058,21.990594770496422,7.501107691008647,0.41572729249798224
65.7748030437141,21.77224025285532,9.614027062044158,0.1209993515052809
71.64172744261526,18.134522781809007,4.897480946070016,0.16050439528304392
69.01025062365106,17.024268864377248,3.8757727622408438,0.415628890915552
65.6,21.536250039238617,9.221115147653581,0.41521051572419493
67.3,21.38585629511232,6.889740983699503,0.22071035494134364
65.79718286010697,21.93158461172434,8.195283671957062,0.4363190295935599
60.69598075321922,25.662408968189993,11.287514701738223,0.6684338253477293
67.37623953164477,19.048310672796145,6.389020927854935,0.24517195691310067
68.74111801308534,18.966865108997723,5.834176745748904,0.16640812071003241
65.79775461029266,21.66571875026434,6.8866253998109075,0.31057068471033467
69.0,18.529305076463487,6.056156807535951,0.01319495954794283
68.99205919637673,18.24206402879769,6.410648879238647,0.27503405077761944
63.61053433047265,22.341978897607014,9.418838023207496,0.41155301406018896
65.65686010585321,22.1975227873438,8.389509446308983,0.41577815649030525
65.46038150096345,21.866036947495697,8.035899819922543,0.3224198185052338
63.14579628390824,24.290713555805667,8.932501954913821,0.406115993138748
68.2,21.728515904247065,6.893446221572723,0.4155725395553103
64.6213989479968,22.035496589640413,7.558386497224754,0.4156112530656321
67.3,18.82635560595343,6.440322845390549,0.1938409873625142
79.53281915984464,13.68231773209793,5.529768041129206,0.12404261532147606
75.47026005333211,12.327601304441975,6.02984367581497,0.2233274710705568
65.77300370500923,19.44710159913351,8.521619450776518,0.7340137813248285
78.52458360847186,1.0337356253005392,0.318408630181201,0.037001723772023466
74.73975300934752,9.407956161557019,6.005087925915329,0.24199462624414747
69.92894920850982,17.511209139128496,3.9449176734531974,0.057873329109530386
68.76608586910203,19.105066951291487,6.44559100684326,0.27978699715224836
74.97479291060823,9.929132628824133,5.992760432015741,0.2828847623089951
78.0682664683598,10.174986229450901,2.514684281079467,0.2440313567926986
67.3,19.12007447759857,6.856756145765777,0.4142168828569656
67.3,21.724676800132272,6.903166464440456,0.34903869923636555
69.28122693690035,8.910623858498719,6.27865208217366,0.6721369871911266
78.49587612654432,9.878209963290216,1.6250510209984685,0.2378202165818922
72.08843894749542,16.308255902367392,5.999062616744825,0.43955202122684683
66.81423972322234,21.818225515816916,7.2174380238213995,0.3077242055984827
66.74595121697041,21.49133973228254,6.5398830912903705,0.5088023897043491
60.91091492302972,27.607086972952633,11.440671712697787,0.4362193158850706
62.733272034544314,22.49782064053083,11.210498266897861,0.43380771371097315
65.6,19.543608158213626,6.845262852557131,0.4329731002493509
69.0,18.860622881081934,5.9250496983327166,0.17779417471587322
69.13297526760212,15.818636913441882,6.06842673994403,0.2649978142702459
87.75397527194332,0.13840179473293934,0.035698596166886185,0.013035304751206815
87.77601773825872,0.1577892578581311,0.03706773628634066,0.009363210531878984
87.66547456070805,0.5624564002399958,0.034047121679085204,0.19524094324482147
87.6691117333699,0.14756727722987936,0.04945826359522853,0.2917097019193626
87.786912036802,0.14612349816963646,0.06279431552345091,0.0049623283676755595
