ripeness_index,sugar_content_brix,firmness_kgf,length_cm,weight_g
2.274009622700024,19.674309461727447,3.173505000980412,18.59979952892056,162.3209058964506
2.152028890806538,19.10778502223739,1.3963881992637408,14.405720413919248,171.90312720903893
2.8956411007790583,14.928948540446434,2.8353496454557443,22.497903492984605,173.13407040381136
5.867231486189711,17.806086001758494,0.9531892016535369,19.99152472657005,153.773908755053
3.7360184255573508,17.498127358082822,2.597383533918772,15.689964183544555,177.72336940772854
5.923422742849459,13.608872005743327,3.1661454613196875,12.767870171493568,160.0340860594993
0.3836655120396169,20.340919965316886,4.787795835993449,23.5011977752729,256.72315264461787
5.23615849344494,17.532096068906906,3.553576432454176,19.687376117938356,302.9743101287387
6.939050780318975,21.574180746397694,1.9062545936201984,14.03229189446888,225.79574117384385
3.316539453973955,19.315850779492735,4.9072347960193445,21.334825786727997,160.12259772698414
8.073999757221484,19.424347008558843,2.329700048390889,12.435479324393587,194.17104862754803
2.2633984097382625,21.998886718758182,1.1361466178428345,27.883515188117208,100.88060098432157
3.033636039333488,17.479944024552015,3.8473810032349554,17.048263956649173,157.23450661938065
0.5085294500535419,17.94947064905283,2.3012039082282323,23.581793980073023,133.68270039864
3.371218753709248,15.787812091359754,2.3283693485670307,12.70037011188286,137.77859784079496
1.8147869734374091,19.338382265617078,2.9560385079449985,17.461414847548323,161.23965328482979
7.579433925614371,14.868789202652774,0.8724405532978783,14.600180221677856,191.27653232217008
5.051981343028907,17.977573690809635,4.781471871128188,17.770251045005683,103.8506957826959
6.736513177952085,17.867211076235797,3.516066616595593,6.249492647287067,103.89986073470337
7.238235261912633,17.334330453565357,1.502875225345957,25.590957956470625,212.232527482403
2.072122293820003,19.879807392952863,2.31427923012181,18.46693572930603,181.44885710521737
1.3270735972448549,17.607753863181607,2.90148077416474,17.87782496913679,94.97187471573282
6.909803207948741,22.37318115117367,2.255734875627449,29.16285795156286,281.67249011120265
2.4213441189463163,21.91335202864688,0.9590486798305932,31.17102139032461,49.04180559698962
4.67653700003124,23.03977126218303,3.217643858146784,15.831343058052296,65.54985052751695
3.1960490192949824,17.076992063491335,3.5235973131872056,14.776502664544353,154.57750644299497
4.194932081600588,20.508215708027716,2.046120500949403,6.909790532074948,164.7201226981381
3.263325594518091,21.68604602691286,2.3781370210312796,10.169574091983991,189.0136001773238
4.7702657883904624,18.978645617523473,4.402729127990256,19.342459949940395,47.00444037958042
3.039825050085091,15.729980065834189,-0.02026717912024332,22.037180359847174,155.62286197594622
5.518223554827094,18.092214208349787,0.23682502405565026,16.892888778784258,126.57511912644512
2.698632701477869,19.090394985386933,3.559349488589155,28.289398637804535,178.64875616325517
5.648322527018608,20.848268044176592,2.24060100276671,17.22597207901795,159.9256593307264
1.7171415791469045,11.349311458450696,4.640875991470539,11.566201817114088,211.0668935981707
3.1844871434916637,15.380427304713816,2.058387612181193,25.013410304135245,154.91989336230458
2.3026943570393152,18.36998860841602,2.11684084921724,18.821305428270545,59.66054870822454
4.478732766092327,18.645437689330862,3.27997213172039,22.273790750036593,103.52535635365788
3.017370027374065,20.86316149719683,1.3411202421505757,18.627748685429058,130.73797704159676
5.08295516706386,20.298083745155886,5.10243905505923,25.208323590113732,188.88424848792758
4.482470661207868,18.72502591110856,1.8348035546120214,18.372220426513447,147.46418983375506
2.3906936426120096,20.215641874612693,3.0816588025758325,28.409734078558348,213.05500791918016
3.0226476947602237,16.941894202288847,2.1825524875922673,8.651783672307106,187.02022456988092
3.836390459926592,19.038149343841038,2.8711526296609904,10.139654484153699,64.42218123029252
3.3846246987797537,22.186324200955752,0.779612131778687,20.36242283290894,155.13796049490716
4.159048504645969,17.96722092891064,4.657392167969353,19.874834275001,199.47084032018668
4.874667970668135,22.0697141067187,2.6687143487720664,19.785041092259874,192.46730163846647
4.090339743630807,18.523827957158062,3.025928168407591,23.81486422222932,195.86774322250653
5.752708070703636,19.96782720442514,3.8309658943484073,24.10570704770686,251.2090809832983
2.705363959985897,21.335596104850083,2.5356440333948296,24.151966790187036,208.23277199943308
6.552488635228148,18.102912389274266,3.1157345168131108,19.079195001562436,170.90087981944046
2.3411049167994262,18.358149551518213,1.479209816836283,23.168507594907613,185.40651951869657
6.664249532780527,16.14087605078169,2.4756280239687407,9.676983383952189,150.73286311356162
5.364148910718519,20.925590070134717,3.8813188467927624,29.711578598073476,145.51771618819396
6.70454163329962,17.227543177918037,0.221683622873172,25.01191460916623,174.78603085945727
6.479500359742751,13.571689124757313,0.7875614432572778,19.815888419965088,99.06455927346713
6.905426773651824,14.98840512352307,2.731856344584566,7.416265813383985,222.76154706399964
1.657000126670297,19.656866108392688,1.146441435625665,18.55765483225843,186.7367924760048
1.878035396337757,13.690346094577462,3.695674719969643,22.417448677106428,106.2344877244945
2.647909224560252,18.53013962684799,0.4315202111592564,23.293650361481784,177.2557039644366
6.234724337684457,14.050338945387884,1.9173539038269496,15.615007102550102,144.95191457267921
8.718902729544487,19.57935649565141,5.626851332176506,18.22492504440959,134.17233714616685
3.0357005912035873,18.520354130258916,3.9964583871994024,19.748952939468815,134.7438967341128
2.3212198251398233,18.040773865401075,2.756750459206695,32.34068847481323,134.44312009048372
2.3103018854476454,15.03675977966349,3.0010081158990154,18.81372285546364,213.20559154754463
3.9493030922450743,20.816621593154252,1.5632411670696842,10.339354787183703,102.3465207326225
4.573370938897061,20.68439908890562,2.963089049223649,18.64715956060913,183.16592136435264
3.683625239245638,21.694094936620736,1.7828951665924315,16.265065353657487,234.4288712538898
2.9892529109190935,18.683818240370414,2.451441629732099,24.88980629672591,245.73399667296314
