Glucose,Fructose,MalicAcid,TartaricAcid,Potassium,Magnesium,Calcium
309.4969485614646,279.8155882352942,24.46285714285715,33.47781269641737,115.30306306306306,2.742132867132869,5.435421286031042
644.0716440422324,615.0007575757577,39.84221835075496,130.878118466899,111.38226763348715,3.352572233967583,2.8322510822510827
32.741447368420864,46.34473684210542,237.88776091081604,155.89934479934487,119.42908653846158,6.368585526315789,10.660454545454545
37.95827205882354,-10.39456635318719,489.8680952380953,186.35804321728702,45.49180451127819,5.150070126227209,4.857478991596639
736.6142857142856,691.8071852340147,14.397916666666656,83.0500896057348,63.68276955602538,2.975589836660616,3.1959447004608292
711.4187655550022,614.6284707540522,11.764551083591357,107.60277777777779,52.35188933873145,5.343416927899685,0.4224999999999999
311.1831245880027,258.37582236842115,81.00104166666667,73.34866310160427,56.95538020086079,1.2486486486486483,5.890019762845851
343.8250000000001,307.7393631436314,188.61149825783974,109.85719476744188,42.59945799457992,3.2828317373461,3.332083333333333
623.028861788618,606.3291218637994,53.241860465116275,138.96904761904761,57.51538461538461,2.9790760869565216,-2.1968253968254
340.202787456446,352.1849807445444,21.844841269841268,68.6389430894308,145.21629570747217,5.504019404019403,3.5587719298245606
507.48741379310326,428.76414141414114,97.88684210526317,93.20791855203619,60.89495934959349,4.728523035230352,3.3057644110275692
59.33180147058821,1.997208931419415,248.48470839260318,110.90944340212633,151.93939393939397,7.4629023458810675,12.017500000000002
80.91378151260506,0.13594080338258863,387.8194717444717,194.18064516129027,-0.39639639639638347,3.0125806451612895,5.405263157894737
562.1575187969927,531.0462130937101,8.606037151702804,130.3192567567568,176.69090909090906,8.354010695187162,8.425980392156864
93.45628654970749,25.464069264069266,395.3375973303671,200.0777511961723,45.14507168458779,2.111102775693924,0.8413461538461489
649.3372727272729,611.2407291011941,30.65851282051284,96.89285714285717,32.98870346598204,3.211785714285715,2.221288014311272
252.53531746031754,203.0473873873876,164.50160427807495,81.50374692874693,47.39907834101382,1.34470588235294,4.904111498257841
59.826068376068385,21.059523809523817,190.0582288401254,185.13338632750407,144.79171937895342,12.279836829836832,25.070278637770894
68.77964912280704,28.395906432748543,185.0076923076923,175.58315018315017,134.62118758434545,9.236403508771932,12.170454545454541
118.80924369747893,51.13736842105263,369.3958385093167,237.9327850877193,44.55343165059557,3.658197674418605,4.137612612612614
257.86063756063754,237.77766129032253,61.60523809523803,90.39095816464237,191.34695121951214,4.2431475029036,9.242914979757089
320.68168067226895,296.87546628407455,148.43249999999983,162.68496732026148,61.014827201783675,2.2290367290367277,2.0352941176470583
93.41339869281052,12.191847826086999,286.6723536036036,213.28921694480107,33.29034690799397,2.387878787878788,6.21505376344086
799.9401137980083,715.7611329661681,22.516216216216225,87.5774509803922,-64.64611005692603,3.4766171792152725,3.811188811188812
467.8245182724253,423.70922619047604,71.48661372660236,79.00661764705882,33.318433818433796,1.9933006535947708,3.479564930784443
476.3800000000001,527.0233850129199,35.09877068557916,85.44691745036565,68.72567567567569,5.815514905149053,2.3225694444444445
676.6739583333334,577.3811145510837,-8.830252100840276,82.2332720588235,61.00330882352943,3.2400000000000024,2.9674110835401146
237.2970963995354,237.59750000000008,-2.5075672295184326,40.42093023255817,111.15636363636364,4.136216216216217,8.727175697865352
339.9024193548388,389.5847665847667,26.775225225225206,80.7939628482972,191.11106227106228,5.9329166666666655,5.999418604651163
565.7609615384615,537.7571428571428,26.66153846153866,118.48513513513517,75.28631229235882,4.481743589743589,3.0997222222222227
756.0829323308269,623.6199494949497,80.93142857142854,70.13739522888456,57.33702651515149,3.4634502923976616,2.6210526315789497
605.9937589670013,550.6312118570183,30.074786324786313,122.24444444444443,38.54358974358974,3.7478571428571437,2.420406976744183
515.5699999999999,483.61131578947374,43.27912713472485,117.42435897435897,53.95170697012802,2.7114035087719297,2.5297008547008555
450.5244755244755,386.83840909090924,58.68624708624716,159.09648648648644,65.96395161290322,1.9236764705882334,2.107104247104247
542.1372093023253,524.088247863248,76.97500000000001,68.47668202764973,67.17591069330201,2.287259615384616,1.428721804511278
371.13655462184863,315.6361419068736,84.33265151515147,138.2767669172933,41.99443402126332,2.3621428571428575,4.346875000000001
199.4247266610597,160.00343980343976,235.57612179487182,158.28079365079367,55.00302631578949,2.400000000000001,4.461957730812014
70.84469696969708,71.41323529411765,342.0021428571429,192.46204968944102,15.861145774248428,2.7896638655462174,3.986805555555552
70.72551495016604,19.201702786377645,336.4825000000001,253.58062499999997,38.1953205128205,2.033573717948718,4.411018826135104
55.214773519163764,7.391758241758254,209.6101748807629,138.57714285714286,96.67069597069599,6.0048125633232,12.241538461538468
445.647186147186,423.3398601398602,13.400358422939021,94.55999999999999,62.114411764705906,5.236963434022259,12.07367424242424
454.7976515151514,445.8652882205515,143.26352657004836,93.69561403508773,204.8245714285715,7.377021822849807,6.572759601706966
463.83862068965516,464.29889705882323,50.16970588235294,84.35511278195489,73.9906444906444,3.4038517441860456,3.9991391678622668
364.3454545454546,370.52078272604587,52.63445378151256,78.90868347338933,196.50948717948717,6.67258064516129,4.97588235294117
91.65619047619045,24.164999999999935,402.54999999999995,254.70349761526234,81.347012802276,3.2418604651162806,5.353249999999999
148.50741626794257,78.53021390374334,340.68728750923884,212.07674418604645,60.68142717497562,1.415131578947368,4.647368421052633
24.60576388888896,28.65358974358985,289.1354838709676,143.91891327063732,155.4664285714286,7.729607843137254,6.798615688859591
527.9735273735275,481.5652572233967,25.147863993025283,63.80015735641223,63.148596491228076,2.2623648648648644,4.418421052631578
419.98396871945266,381.913639220616,186.44545454545448,100.41250000000007,63.14736842105265,2.67162823200559,2.20184331797235
458.04456327985747,444.9457115009746,3.4646464646464636,86.41944444444442,203.41607142857148,4.905969191270859,3.7712280701754386
443.29083333333324,453.7196691176469,57.90564387917329,43.446949891067575,49.9202037351443,2.7720044792833165,2.5202657807308975
368.8034382284381,425.5170008718396,-93.3115942028987,90.63380681818187,144.22,3.376735092864125,6.376160990712073
42.945008912655965,12.919047619047614,456.86509009008995,200.17910685805413,42.64786628733997,2.977543604651162,3.622739018087853
375.64295900178263,384.44405315614625,5.445897435897445,72.53630662020906,186.46974358974353,7.387696476964772,-2.8786466165413396
557.8123529411766,543.2422222222223,92.2457720588236,79.76249999999999,70.13670329670329,0.3700432900432906,1.3913392141138734
328.4878048780488,327.7474747474746,-12.98115449915111,37.693653846153886,107.08750000000003,5.57345399698341,6.710683760683761
