Brix,TA,Firmness,DryMatter,K,Ca,Mg,P
15.6156146179402,16.375223577235772,3.1544181034482754,15.994230769230773,1147.5454545454545,11.58536585365853,60.50465116279071,87.27488095238095
9.164930555555555,7.755197368421052,2.29905140758874,11.613580246913575,595.5858695652174,48.759522313010685,41.186377708978334,60.6266106442577
10.84404924760602,11.165966562173455,2.0143127705627695,13.608187599364072,733.4910299003323,40.76880616174582,41.14555921052633,40.31041666666666
15.06578947368421,16.403634301270415,2.063767613750519,14.100000000000005,1414.7337821297428,27.291129591129582,56.419365721997295,72.07256347256343
13.555780933062879,14.012298387096775,4.811597222222221,13.798640350877195,811.5585585585586,33.85882882882882,38.7375,34.026339285714286
11.476529160739688,12.549762145748984,1.8678794178794162,15.495048041389508,1465.4507936507937,26.678263988522247,62.641544477028326,85.40077399380807
12.450000000000001,5.267923076923079,1.4789583333333336,12.554924760601917,1061.042105263158,24.335979729729736,38.86722972972971,35.53653250773996
14.788865546218487,17.692518939393942,3.5906675906590446,16.909359605911334,1265.1310606060606,34.81998577524892,58.448611111111134,75.5323366555925
16.039473684210527,13.667968749999993,5.592543859657896,16.377094594594595,1300.12673992674,21.738235294117647,61.100256410256435,82.63338235294117
14.30691056910569,10.681650326797385,3.3847402597402603,16.91423611111111,1278.138888888889,35.429642857142866,60.67916666666668,84.46068181818177
13.287339971550498,9.645515350877194,2.6930930930930934,15.011498257839719,1416.1797909407667,30.27314990512335,62.90127334465193,89.7284210526316
12.881578947368421,10.803864709851547,1.7753928346951602,14.336772983114452,1736.7285714285715,47.84078431372549,54.29445822994209,86.71217105263162
11.660575858250278,6.505374180083479,0.6958411507192006,15.492719298245616,538.1826923076923,42.41583054626533,44.827364864864855,70.52457786116321
11.460254372019078,6.860227272727268,1.559848484848485,14.10909796893668,1023.4267676767677,32.58618745595487,37.6656906906907,51.32529411764706
14.662162162162161,8.219791666666664,1.5629742547425478,14.638318965517241,1159.1122031122031,46.0692857142857,66.88277511961722,72.75798949737435
10.477430555555555,7.358173076923076,2.4616279069767444,13.155013550135505,829.9392857142857,19.996901779828598,41.65648567119156,43.49908088235296
11.637788018433179,7.972039473684208,1.4847167325428192,11.636753305973546,889.0190476190477,42.301044932079414,48.401907790143085,55.93378378378377
11.247863247863249,6.893097165991905,1.1541866028708128,15.665740740740743,896.8301158301159,23.879570747217812,44.695639097744376,27.611931443638753
15.259126984126985,15.088942307692314,1.8778431372549003,14.367329545454554,861.3064516129032,12.970000000000002,38.87830907830906,58.61794871794871
15.111764705882353,5.524010318949342,1.1551619433198381,13.828904428904428,814.7706093189963,69.37999999999998,41.60625000000001,66.48942528735631
14.3125,11.997130566801626,1.8844017094017094,14.580303030303032,1791.3897435897436,73.34277777777778,103.31034278959808,98.7466935483871
12.13888888888889,7.0583701188455015,2.257441860465116,9.690416666666671,1036.261041529334,44.64013157894736,44.8991452991453,45.550754147812995
11.544117647058824,12.58730972515856,3.8161764705882346,13.205426356589141,771.0410256410256,35.38312458800262,39.8433811802233,52.18097886540603
12.976151315789474,8.577076480263162,5.031165311653116,14.533888888888898,1496.3172413793104,138.5233333333333,94.04055555555553,115.7752027027027
13.796380090497738,13.48935897435897,3.473214285714287,10.814221364221359,1312.4514066496165,48.61396825396826,57.12871080139373,88.91111908177902
14.194444444444445,12.767502164502162,3.3240842490842493,14.368536585365856,703.6213662790698,11.507142857142856,47.42623599208965,41.82666666666666
14.382978723404255,14.207960526315793,2.8210740264858796,13.544407894736837,996.7489481065919,53.504480998298355,54.04000000000002,85.64460784313728
13.028541226215646,10.31158569500675,5.063035714285713,17.47042337507454,1577.7771929824562,35.98256410256412,60.616625615763546,68.64877450980393
14.393818849449204,12.73394917582418,4.4191729323308255,15.137943595769693,521.9914529914529,33.33496621621623,41.548214285714266,37.158359133126936
11.501367989056087,2.700480085348503,2.102373104812129,15.062545045045049,970.0188933873144,25.01038759689923,45.10059630292186,71.4458646616541
15.166898954703832,17.995263736263734,1.8011511511418927,16.976379974326058,1122.2239467849224,48.53355311355312,50.4170731707317,85.66833333333332
13.665384615384616,6.1425,1.5537372147915027,11.775188536953245,783.3801587301588,44.66747311827959,33.66931216931215,49.08434486670452
11.876190476190475,4.518867595818816,2.474891774891776,13.930070921985818,933.0,47.8695238095238,22.00474358974358,44.66071428571429
13.839963280293757,15.688353658536585,3.655555555555556,18.32045892169448,1342.1221033868092,11.963122171945692,61.96547619047618,76.79867109634553
12.538651315789474,8.51328247602441,1.725424981522542,11.904380475594499,1045.3075657894738,44.87086247086246,46.618055555555564,51.237569676700105
9.979960899315738,9.233438057041003,-0.5667063491968263,13.923979591836734,948.463594470046,23.701651651651677,48.63124999999997,31.43680445151034
12.590755735492577,6.556760979729731,3.962543859657896,13.078738738738732,958.4791666666667,44.84533783783783,47.487692307692335,75.3686868686869
14.342105263157896,9.169999999999998,4.181641123863983,17.69371345029239,1082.4628879892036,24.564542483660134,60.79534883720931,90.16496732026143
16.182848837209303,13.851598214285715,5.65043604651163,10.541209677419355,1449.4968253968254,61.270454545454555,73.97352941176472,98.62727272727275
11.45138888888889,4.84642533936652,0.14399766899766875,13.522407407407412,419.847972972973,37.95860832137734,45.69532163742692,27.30782361308676
14.078947368421051,7.704951018808778,0.6137499999999998,15.682104377104377,738.8904761904762,50.264780405405396,52.582291666666684,63.97866880513235
10.438492063492065,11.58155405405406,4.147407407407407,14.609236111111104,756.6739130434783,72.41842105263157,45.98720430107525,58.298243243243235
14.627708978328172,7.3075694444444395,2.4973193473193476,16.929298245614035,1020.96336996337,53.24961240310078,64.45238095238096,66.841981981982
12.874039938556068,13.957280701754389,5.019168356997971,17.27853192559075,1179.4805555555556,43.250836550836574,38.27096032202413,67.83447293447293
11.033882783882783,2.7286388888888915,1.982846003907894,15.891424682395641,630.4724495362793,17.25841325196165,21.952913752913762,34.33174342105266
10.983722358722359,2.257882751937987,2.969407894736844,10.513529411764706,608.4872122762148,-5.234356725146178,30.42669172932332,36.262623599208965
10.10357142857143,7.091467428967429,1.2354529616724739,10.584343434343436,1026.8628389154705,31.618918918918908,33.92684684684684,50.59219269102989
11.824324324324325,10.406603016688067,2.7845118374368307,14.22228070175439,592.9773139745917,11.454142441860466,49.64872665534803,84.16771879483503
15.626819126819127,13.369001349527666,4.776223776223777,13.929761904761902,1142.8421658986174,16.139677419354836,49.986111111111114,92.75448717948717
12.195207892882312,8.847344804318487,1.1060975609756083,15.650829054343179,817.0791208791209,22.02352285395763,54.459601706970126,64.21680911680912
14.589351285189718,11.47409577723378,2.0354907539118066,16.776475216365068,1428.8396825396826,60.810784313725506,52.92522746071132,81.34223057644112
13.899841017488077,5.921090909090909,3.8586682427293146,11.797427113702632,919.8571428571429,14.95167701863356,45.70897058823529,64.7595238095238
10.592857142857142,6.581946386946387,1.2328947368421053,9.646401985111662,852.1757105943152,64.07999999999996,36.199999999999996,15.360883620689698
12.599415204678364,8.324480519480524,1.8609756097560972,15.520670731707312,1101.2195488721804,24.465789473684197,53.42772727272725,96.30549199084666
13.761111111111111,9.80019736842105,2.4788919413919417,14.218114035087718,1144.3683218101821,49.92359614293818,65.62914634146344,74.89565891472873
10.768939393939394,7.793458593306859,0.8656578947368423,12.728571428571426,1108.6216216216217,38.615731115731116,43.124137931034454,57.8164404223228
13.934731934731934,13.500566770186337,3.434138257575756,13.763530465949819,1203.0897832817336,23.2,37.05112781954887,27.578308823529426
14.019616390584133,7.674208023159636,5.688749999999998,17.096875,495.0321507760532,164.36380090497732,44.25333333333335,33.11885775862071
15.47069597069597,12.335629795396423,3.016865079365079,16.571436314363147,1255.7674074074073,38.03568872987478,60.70122850122851,82.117199017199
11.742424242424242,6.680657568238212,0.8776982707215262,9.690416666666671,802.7933227344992,44.86773255813953,43.301388888888866,57.438989441930644
10.858108108108109,11.655274725274719,3.793225480283115,13.30039608574091,591.0350877192983,46.831666666666656,30.296990171990167,41.64639097744358
12.971685971685972,9.41407867494824,2.5532520325203247,14.823191214470281,1638.6933830382106,45.058881578947364,85.8065977742448,111.02355400696862
12.537606837606837,9.550574324324321,3.611982570787582,13.146768292682925,1005.7135862913096,51.98333333333335,68.24666666666666,33.0626984126984
16.33459162663006,14.08492746288799,2.4947749808867274,13.180804953560374,1305.6784897025173,53.739024390243905,53.23844594594594,83.75061559507523
11.01736111111111,9.86433624801272,1.8873405103755985,16.461255858836505,863.1232114467409,15.731973684210526,32.521645021644986,48.696452702702715
14.120554765291606,8.638106460118657,1.1091269841269846,14.98447368421053,1056.7051762940737,48.49868007542425,46.2069841269841,74.92892720306514
12.189189189189188,10.985048701298695,1.0041666663333328,14.823191214470281,1238.275960170697,26.971250000000012,87.62414995640799,110.72017738359203
15.166666666666666,13.65817847593583,4.97174185462782,18.5430303030303,1663.5228267667292,51.68571428571432,76.17222222222227,113.40433244916005
11.548832923832924,7.506717638691324,1.3862281976744182,9.411627906976747,959.0512820512822,37.39166666666667,44.15335365853659,55.80008190008193
11.0,7.844866512854317,1.2957160342717262,11.866140350877185,1274.159090909091,39.12147435897436,48.69166666666665,51.09336349924584
11.583333333333334,7.156069264069265,1.476722873900293,14.53015037593985,1161.128947368421,39.82560455192035,34.55328898743532,53.08452088452089
11.678036175710595,9.567787679799874,1.5667813216679167,17.338785189718486,935.271978021978,15.310461956521738,53.42972972972973,21.179933110367877
13.018199233716475,13.721250000000005,3.357499999999999,12.617954366640442,827.246511627907,35.18754480286738,40.589444444444425,33.93267441860463
17.54798387096774,15.327329105003528,3.7713235294117657,14.67133878064111,1203.7823529411767,57.80256410256408,55.77083333333333,107.28977932636471
13.371428571428572,15.078114250614247,3.3143939393939394,15.520170454545454,674.342377260982,39.32426545086119,30.303118908382054,60.30764705882356
14.398246951219512,7.784765625000003,2.048966165413534,12.434959349593496,1068.1951219512196,48.006696428571445,59.03369963369965,75.68216374269005
10.455882352941176,5.303435672514622,0.8792124542124546,15.703413217138717,789.7217741935484,52.913823529411765,47.19724358974358,49.692535107169256
15.955882352941176,15.133629807692301,0.8819047619142846,19.237045454545452,1126.9607142857142,41.650392156862736,58.232500000000016,58.69194444444443
12.153571428571428,10.704327485380116,3.28743936244837,15.332905982905986,701.6427432216906,36.9975,39.96019607843138,29.973333333333336
10.359243697478993,9.074268292682927,0.49750000000000005,12.251324786324782,750.5382882882883,38.8895701198027,50.53935897435899,41.581961030798254
12.231781376518217,7.859902389277386,0.6137499999999998,14.036734006734005,1005.7494505494506,31.48530092592592,48.19166666666667,56.02704318936878
14.867660764212488,15.422086903304768,5.088035714285713,19.285037878787875,1386.017094017094,61.47926739926741,105.26621621621622,87.53580171358628
11.321637426900585,12.634429824561398,3.483996212121212,16.35159118727051,986.8684210526317,-10.929743589743602,49.83588850174216,68.1599681020734
13.739473684210525,5.625351782363978,2.276315789473684,13.750549450549451,896.3303303303303,45.605925925925916,34.76060606060605,43.86713362068969
13.03050193050193,8.314875939849628,0.020906200317964085,12.33194444444445,609.1040723981902,37.10193050193051,53.152173913043455,54.69807692307694
14.287581699346404,12.803397435897438,2.7505787037222227,16.933684210526323,929.5689900426744,29.646153846153844,48.57107142857144,68.63143274853803
15.387429643527204,21.308179442508713,3.4232007575757573,13.344444444444441,704.2279411764706,44.77508445945943,42.94458874458875,30.93680555555556
11.971428571428572,7.003982630272957,3.662647058823529,11.76020757020757,863.5625,27.385833333333323,55.413371266002855,51.800772200772165
15.862068965517242,10.535560150375934,3.3743128964059212,12.428571428571436,1149.181684981685,31.67868421052632,55.40611111111113,78.20931372549022
10.386038961038961,8.705445736434108,0.7845807345807345,13.73210573476702,858.1778093883356,28.73471861471861,48.2102564102564,55.804273504273525
16.39984101748808,14.979062500000007,3.8216666666500014,13.14827586206897,1197.149806949807,41.63023809523811,39.757515598411814,84.49750915750916
13.865384615384615,12.397499999999996,4.143915343896827,14.574256756756753,1072.4767441860465,29.492342342342365,47.97774774774774,49.82214285714287
11.98108552631579,7.978274147727274,0.8662037037222223,14.846612466124663,757.4857954545455,44.147222222222226,53.891353383458636,56.333897110641296
11.053549571603428,10.696075581395345,3.2089733542319765,14.141888825865005,484.9206730769231,161.01457489878538,36.02362002567396,58.661379800853496
14.450000000000001,16.11256250000001,2.7004283965728275,17.053263888888893,1317.6550116550115,1.18888888888889,54.12380952380953,106.4572932330827
13.848039215686276,6.556381944444439,1.6262820512820517,13.416927453769569,990.9356725146199,53.4102564102564,52.53017292784738,61.00129124820658
11.0,10.915069444444448,4.559864864891891,14.730716463414637,858.246511627907,21.45938438438438,32.688571428571414,65.68999999999998
13.5,8.414423423423422,1.572977941176471,13.16066364152013,1087.0,57.041634491634504,43.40214352283318,53.5747678018576
14.72972972972973,15.56239629164047,3.415653235670329,14.676883116883115,1300.5221445221446,58.41035714285716,81.26371621621625,98.37607655502389
12.195820433436532,13.889180761099365,1.914548726475084,15.460526315789489,852.0240274599543,16.064285714285727,58.82206349206353,97.79437499999999
11.799999999999999,3.7236097560975603,1.6578716216216216,16.46525900900901,731.3565891472869,23.645714285714288,37.60190779014308,51.69805555555556
13.678978978978979,12.702624831309047,3.2260221760131658,16.92416666666667,1291.2480620155038,34.334149326805395,58.824809424809416,88.18820512820514
12.071428571428571,3.8025065919578127,0.10790335790335837,13.081182033096926,625.4992424242424,40.048311688311685,29.649482758620675,38.866130952380956
